Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Afghanistan,3 (0 -- 17),Likely decreasing,0.7 (0.2 -- 1.1),-0.08 (-0.25 -- 0.05),-9.2 (13 -- -2.8)
Albania,8 (0 -- 22),Unsure,1.1 (0.7 -- 1.6),0.04 (-0.09 -- 0.15),17.5 (4.6 -- -7.8)
Algeria,8 (0 -- 15),Unsure,1 (0.6 -- 1.2),0 (-0.13 -- 0.05),-169.7 (13.4 -- -5.5)
Andorra,0 (0 -- 0),Likely decreasing,0.4 (0 -- 1.3),-0.17 (-0.39 -- 0.08),-4.1 (8.4 -- -1.8)
Angola,3 (0 -- 18),Unsure,1.2 (0.4 -- 2.1),0.04 (-0.16 -- 0.28),15.6 (2.5 -- -4.3)
Argentina,173 (39 -- 459),Likely increasing,1.1 (0.8 -- 1.6),0.04 (-0.04 -- 0.14),17.6 (4.8 -- -15.9)
Armenia,7 (0 -- 15),Unsure,1 (0.4 -- 1.2),-0.01 (-0.16 -- 0.07),-54.4 (10.1 -- -4.3)
Australia,44 (0 -- 157),Likely increasing,1.6 (0.8 -- 2.4),0.15 (-0.05 -- 0.35),4.7 (2 -- -14.7)
Austria,0 (0 -- 1),Unsure,0.8 (0.1 -- 1.4),-0.05 (-0.23 -- 0.17),-15.1 (4 -- -3)
Azerbaijan,9 (1 -- 17),Unsure,1 (0.7 -- 1.3),0.01 (-0.09 -- 0.08),137.5 (8.7 -- -7.7)
Bahrain,1 (0 -- 4),Unsure,0.9 (0.5 -- 1.4),-0.02 (-0.15 -- 0.09),-45.8 (7.8 -- -4.7)
Bangladesh,40 (18 -- 64),Unsure,1 (0.8 -- 1.1),0 (-0.05 -- 0.04),-390.5 (17.7 -- -13.7)
Belarus,0 (0 -- 7),Unsure,0.8 (0.8 -- 1.1),-0.05 (-0.06 -- 0.04),-14.3 (19.3 -- -10.8)
Belgium,1 (0 -- 4),Unsure,0.9 (0.6 -- 1.3),-0.03 (-0.12 -- 0.1),-22.3 (7 -- -5.7)
Benin,0 (0 -- 2),Unsure,0.9 (0.2 -- 1.4),-0.02 (-0.24 -- 0.13),-37.7 (5.5 -- -2.9)
Bolivia,79 (5 -- 164),Unsure,1 (0.7 -- 1.4),0.01 (-0.08 -- 0.12),51.1 (5.9 -- -8.7)
Bosnia & Herzegovina,10 (0 -- 21),Unsure,1.2 (0.7 -- 1.5),0.04 (-0.09 -- 0.12),17 (5.7 -- -7.8)
Botswana, ( -- ),, ( -- ), ( -- ), ( -- )
Brazil,990 (464 -- 1451),Unsure,1 (0.8 -- 1.1),0 (-0.05 -- 0.04),-335 (19.8 -- -13.3)
Brunei,0 (0 -- 0),Likely decreasing,0.4 (0 -- 1.2),-0.18 (-0.38 -- 0.08),-3.8 (8.8 -- -1.8)
Bulgaria,7 (0 -- 16),Unsure,1.1 (0.8 -- 1.4),0.02 (-0.07 -- 0.11),43.1 (6.2 -- -9.9)
Cameroon,1 (0 -- 9),Unsure,0.8 (0 -- 1.3),-0.05 (-0.33 -- 0.11),-13.7 (6.4 -- -2.1)
Canada,4 (0 -- 13),Unsure,0.9 (0.5 -- 1.3),-0.04 (-0.12 -- 0.09),-16.6 (7.3 -- -5.8)
Cape Verde,0 (0 -- 1),Unsure,0.7 (0 -- 1.3),-0.07 (-0.35 -- 0.09),-9.2 (7.6 -- -2)
Central African Republic,0 (0 -- 1),Likely decreasing,0.8 (0.1 -- 1.3),-0.06 (-0.25 -- 0.12),-11.1 (5.7 -- -2.8)
Chad,0 (0 -- 0),Likely decreasing,0.5 (0 -- 1.1),-0.15 (-0.38 -- 0.03),-4.6 (21.7 -- -1.8)
Chile,107 (1 -- 240),Unsure,1 (0.6 -- 1.3),-0.01 (-0.12 -- 0.07),-70.9 (9.7 -- -5.9)
China,9 (0 -- 37),Likely increasing,1.6 (0.6 -- 2.4),0.14 (-0.09 -- 0.36),4.8 (1.9 -- -7.6)
Colombia,442 (175 -- 706),Likely increasing,1.1 (0.9 -- 1.3),0.03 (-0.02 -- 0.1),22 (7 -- -30.8)
Comoros,0 (0 -- 0),Likely decreasing,0.3 (0 -- 0.9),-0.23 (-0.39 -- -0.01),-3 (-55.8 -- -1.8)
Congo - Brazzaville,0 (0 -- 3),Unsure,0.9 (0.3 -- 1.6),-0.02 (-0.23 -- 0.15),-33 (4.6 -- -3)
Congo - Kinshasa,2 (0 -- 23),Unsure,1 (0.2 -- 2.2),0 (-0.19 -- 0.32),-681.8 (2.1 -- -3.6)
Costa Rica,28 (0 -- 121),Unsure,1.3 (0.5 -- 2.1),0.08 (-0.14 -- 0.3),9 (2.3 -- -5)
Croatia,10 (0 -- 46),Likely increasing,1.4 (0.7 -- 2.2),0.1 (-0.07 -- 0.3),6.6 (2.3 -- -9.4)
Cuba,0 (0 -- 0),Likely decreasing,0.5 (0 -- 1.1),-0.14 (-0.37 -- 0.07),-5 (10.3 -- -1.9)
Cyprus,0 (0 -- 0),Likely decreasing,0.3 (0 -- 1),-0.23 (-0.41 -- 0),-3 (-613.3 -- -1.7)
Czechia,2 (0 -- 10),Unsure,1.1 (0.5 -- 1.7),0.02 (-0.12 -- 0.2),31.6 (3.5 -- -5.7)
Côte d’Ivoire,1 (0 -- 3),Unsure,0.9 (0.3 -- 1.5),-0.03 (-0.23 -- 0.13),-24.5 (5.4 -- -3)
Denmark,0 (0 -- 0),Unsure,0.8 (0.2 -- 1.3),-0.05 (-0.21 -- 0.12),-15 (5.8 -- -3.3)
Djibouti,0 (0 -- 0),Likely decreasing,0.7 (0.1 -- 1.3),-0.08 (-0.29 -- 0.11),-9 (6.4 -- -2.4)
Dominican Republic,17 (2 -- 35),Unsure,1 (0.8 -- 1.4),0.01 (-0.06 -- 0.09),68.8 (7.6 -- -11.4)
Ecuador,27 (0 -- 59),Unsure,1 (0.6 -- 1.3),-0.01 (-0.11 -- 0.08),-57.1 (9 -- -6.3)
Egypt,23 (0 -- 66),Unsure,0.9 (0.4 -- 1.2),-0.04 (-0.17 -- 0.07),-17 (9.3 -- -4.1)
El Salvador,6 (0 -- 23),Unsure,0.9 (0.4 -- 1.4),-0.02 (-0.17 -- 0.12),-37.6 (6 -- -4.1)
Equatorial Guinea,0 (0 -- 0),Likely decreasing,0.2 (0 -- 0.9),-0.25 (-0.4 -- -0.02),-2.8 (-36.1 -- -1.7)
Estonia,0 (0 -- 0),Likely decreasing,0.3 (0 -- 1.1),-0.21 (-0.4 -- 0.05),-3.3 (13.8 -- -1.7)
Eswatini,6 (0 -- 54),Likely increasing,1.3 (0.5 -- 2.7),0.08 (-0.13 -- 0.39),8.3 (1.8 -- -5.2)
Ethiopia,22 (0 -- 101),Unsure,1.2 (0.6 -- 2),0.06 (-0.12 -- 0.25),11 (2.8 -- -5.7)
Finland,0 (0 -- 0),Unsure,0.8 (0 -- 1.7),-0.06 (-0.3 -- 0.22),-12.1 (3.1 -- -2.3)
France,4 (0 -- 12),Likely decreasing,0.9 (0.4 -- 1.2),-0.04 (-0.18 -- 0.06),-17.3 (12.1 -- -3.9)
Gabon,0 (0 -- 1),Unsure,0.8 (0.1 -- 1.5),-0.05 (-0.24 -- 0.17),-14.3 (4.1 -- -2.8)
Gambia,1 (0 -- 13),Likely increasing,1.3 (0.4 -- 2.4),0.08 (-0.16 -- 0.38),8.5 (1.8 -- -4.3)
Georgia,0 (0 -- 0),Unsure,0.8 (0 -- 1.4),-0.06 (-0.31 -- 0.14),-11.7 (5 -- -2.2)
Germany,2 (0 -- 6),Unsure,0.9 (0.6 -- 1.2),-0.03 (-0.12 -- 0.07),-21 (9.4 -- -5.9)
Ghana,1 (0 -- 10),Unsure,0.9 (0.3 -- 1.5),-0.01 (-0.2 -- 0.16),-48.6 (4.2 -- -3.4)
Greece,1 (0 -- 11),Unsure,1.1 (0.3 -- 2.1),0.02 (-0.19 -- 0.29),29.4 (2.4 -- -3.6)
Guatemala,19 (0 -- 53),Unsure,0.9 (0.5 -- 1.3),-0.03 (-0.16 -- 0.07),-22.9 (9.8 -- -4.5)
Guinea,1 (0 -- 7),Unsure,1.1 (0.4 -- 2),0.02 (-0.14 -- 0.29),41.2 (2.4 -- -4.8)
Guinea-Bissau,0 (0 -- 0),Likely decreasing,0.6 (0 -- 1.2),-0.12 (-0.39 -- 0.06),-5.8 (12.3 -- -1.8)
Guyana,0 (0 -- 0),Likely decreasing,0.5 (0 -- 1.1),-0.15 (-0.37 -- 0.04),-4.6 (16.8 -- -1.9)
Haiti,1 (0 -- 2),Likely decreasing,0.9 (0.2 -- 1.2),-0.04 (-0.24 -- 0.08),-16.8 (8.7 -- -2.9)
Honduras,64 (4 -- 160),Likely increasing,1.1 (0.7 -- 1.6),0.04 (-0.07 -- 0.16),18 (4.3 -- -10.4)
Hungary,0 (0 -- 0),Likely decreasing,0.5 (0 -- 1),-0.14 (-0.36 -- 0.01),-4.9 (50.4 -- -1.9)
India,964 (164 -- 1924),Unsure,1.1 (0.7 -- 1.4),0.01 (-0.09 -- 0.09),46.7 (7.6 -- -7.6)
Indonesia,96 (15 -- 157),Unsure,1 (0.7 -- 1.3),0.01 (-0.08 -- 0.07),66.4 (10.3 -- -8.2)
Iran,302 (108 -- 461),Unsure,1.1 (0.8 -- 1.2),0.02 (-0.04 -- 0.06),37.2 (11.4 -- -16.6)
Iraq,66 (5 -- 175),Unsure,0.9 (0.5 -- 1.4),-0.02 (-0.13 -- 0.12),-42.4 (5.8 -- -5.3)
Ireland,1 (0 -- 3),Unsure,0.9 (0.4 -- 1.4),-0.02 (-0.16 -- 0.12),-27.9 (5.8 -- -4.3)
Israel,22 (0 -- 40),Likely increasing,1.2 (0.8 -- 1.5),0.06 (-0.06 -- 0.15),11.9 (4.7 -- -11)
Italy,4 (0 -- 10),Likely decreasing,0.8 (0.4 -- 1.2),-0.05 (-0.16 -- 0.05),-15 (12.8 -- -4.2)
Jamaica,0 (0 -- 0),Likely decreasing,0.3 (0 -- 1.1),-0.21 (-0.4 -- 0.04),-3.3 (17.4 -- -1.7)
Japan,2 (0 -- 25),Unsure,1.1 (0.3 -- 2.2),0.02 (-0.19 -- 0.32),35.5 (2.1 -- -3.7)
Jersey,0 (0 -- 0),Likely decreasing,0.3 (0 -- 1),-0.23 (-0.39 -- 0.01),-3 (137.4 -- -1.8)
Jordan,0 (0 -- 0),Likely decreasing,0.4 (0 -- 1.2),-0.19 (-0.4 -- 0.06),-3.7 (12.6 -- -1.7)
Kazakhstan,75 (0 -- 661),Likely increasing,1.2 (0.5 -- 2),0.05 (-0.15 -- 0.24),12.9 (2.9 -- -4.6)
Kenya,11 (0 -- 27),Unsure,1.1 (0.6 -- 1.5),0.02 (-0.1 -- 0.14),27.9 (4.8 -- -6.8)
Kosovo,17 (0 -- 56),Unsure,1.2 (0.5 -- 1.7),0.05 (-0.14 -- 0.2),14.4 (3.5 -- -5)
Kuwait,4 (0 -- 13),Unsure,1 (0.7 -- 1.5),0.01 (-0.08 -- 0.14),95.4 (5 -- -9.2)
Kyrgyzstan,242 (0 -- 781),Unsure,1.3 (0.4 -- 1.8),0.07 (-0.19 -- 0.2),9.9 (3.5 -- -3.6)
Latvia,0 (0 -- 0),Likely decreasing,0.5 (0 -- 1.1),-0.15 (-0.38 -- 0.03),-4.7 (23.8 -- -1.8)
Lebanon,8 (0 -- 67),Likely increasing,1.4 (0.6 -- 2.7),0.12 (-0.07 -- 0.42),6 (1.7 -- -10.5)
Lesotho,1 (0 -- 12),Unsure,1.1 (0.1 -- 2),0.03 (-0.25 -- 0.29),26.4 (2.4 -- -2.8)
Liberia,0 (0 -- 8),Unsure,0.8 (0 -- 1.4),-0.05 (-0.35 -- 0.13),-13.5 (5.5 -- -2)
Libya,2 (0 -- 7),Unsure,1 (0.4 -- 1.5),0.01 (-0.15 -- 0.16),95.1 (4.3 -- -4.5)
Lithuania,0 (0 -- 0),Likely decreasing,0.7 (0 -- 1.2),-0.09 (-0.35 -- 0.07),-7.7 (9.4 -- -2)
Luxembourg,0 (0 -- 4),Unsure,0.8 (0 -- 1.8),-0.06 (-0.35 -- 0.26),-11.6 (2.7 -- -2)
Madagascar,10 (0 -- 26),Likely increasing,1.2 (0.7 -- 1.6),0.06 (-0.07 -- 0.17),12.1 (4.2 -- -9.7)
Malawi,12 (0 -- 32),Unsure,1.2 (0.4 -- 1.7),0.05 (-0.15 -- 0.19),13.4 (3.7 -- -4.5)
Malaysia,0 (0 -- 2),Unsure,0.9 (0 -- 1.9),-0.01 (-0.27 -- 0.28),-48.7 (2.5 -- -2.5)
Maldives,0 (0 -- 0),Unsure,0.6 (0 -- 1.4),-0.11 (-0.37 -- 0.13),-6.1 (5.5 -- -1.9)
Mali,0 (0 -- 1),Unsure,0.8 (0.2 -- 1.5),-0.05 (-0.23 -- 0.15),-14.4 (4.6 -- -3)
Mauritania,0 (0 -- 1),Likely decreasing,0.7 (0 -- 1.1),-0.09 (-0.32 -- 0.07),-7.4 (10.5 -- -2.1)
Mexico,629 (31 -- 1288),Unsure,1 (0.7 -- 1.3),0 (-0.09 -- 0.09),738 (7.8 -- -7.4)
Moldova,6 (1 -- 11),Unsure,1 (0.7 -- 1.2),-0.01 (-0.08 -- 0.07),-76.6 (9.6 -- -9)
Montenegro,2 (0 -- 9),Unsure,1 (0.3 -- 1.7),0.01 (-0.19 -- 0.22),61.5 (3.2 -- -3.7)
Morocco,18 (1 -- 37),Likely increasing,1.3 (0.9 -- 1.6),0.07 (-0.03 -- 0.15),9.9 (4.5 -- -21.1)
Mozambique,0 (0 -- 1),Unsure,0.9 (0 -- 1.4),-0.04 (-0.31 -- 0.15),-16.6 (4.6 -- -2.2)
Namibia,0 (0 -- 1),Likely decreasing,0.4 (0 -- 1.1),-0.17 (-0.37 -- 0.06),-4 (11.3 -- -1.9)
Nepal,1 (0 -- 14),Unsure,1.1 (0.5 -- 2.1),0.02 (-0.11 -- 0.3),33.8 (2.4 -- -6.2)
Netherlands,1 (0 -- 62),Unsure,1.1 (0.4 -- 3.7),0.03 (-0.18 -- 0.58),23.6 (1.2 -- -3.8)
Nicaragua,1 (0 -- 7),Unsure,1 (0.3 -- 1.9),-0.01 (-0.2 -- 0.22),-60.1 (3.1 -- -3.4)
Niger,0 (0 -- 0),Unsure,0.9 (0 -- 1.6),-0.03 (-0.35 -- 0.16),-20 (4.4 -- -2)
Nigeria,7 (0 -- 12),Unsure,1 (0.6 -- 1.2),-0.01 (-0.11 -- 0.05),-54.2 (13.2 -- -6.3)
North Macedonia,5 (0 -- 11),Unsure,1 (0.6 -- 1.3),-0.01 (-0.11 -- 0.07),-94 (9.3 -- -6)
Norway,0 (0 -- 0),Likely decreasing,0.8 (0 -- 1.1),-0.07 (-0.34 -- 0.07),-10.5 (10.1 -- -2)
Oman,13 (2 -- 24),Unsure,1.1 (0.7 -- 1.3),0.02 (-0.07 -- 0.09),35.6 (7.8 -- -10.5)
Pakistan,10 (0 -- 24),Likely decreasing,0.8 (0.4 -- 1.2),-0.06 (-0.17 -- 0.05),-10.8 (13.5 -- -4)
Palestinian Territories,2 (0 -- 6),Unsure,0.9 (0.1 -- 1.4),-0.03 (-0.27 -- 0.12),-24.5 (5.6 -- -2.6)
Panama,30 (4 -- 62),Unsure,1 (0.6 -- 1.3),0 (-0.1 -- 0.09),250.7 (7.8 -- -6.7)
Paraguay,2 (0 -- 11),Unsure,1.1 (0.5 -- 1.8),0.03 (-0.16 -- 0.2),20.9 (3.5 -- -4.3)
Peru,570 (15 -- 1739),Unsure,1.1 (0.7 -- 1.5),0.02 (-0.09 -- 0.14),29.2 (4.9 -- -7.5)
Philippines,6 (0 -- 40),Unsure,0.7 (0 -- 1.2),-0.08 (-0.35 -- 0.07),-9 (10.5 -- -2)
Poland,5 (1 -- 13),Unsure,0.9 (0.7 -- 1.3),-0.02 (-0.1 -- 0.09),-44 (8 -- -7.2)
Portugal,1 (0 -- 6),Unsure,0.8 (0.1 -- 1.3),-0.07 (-0.28 -- 0.1),-10.5 (6.8 -- -2.5)
Puerto Rico,9 (0 -- 40),Likely increasing,1.2 (0.6 -- 2),0.06 (-0.1 -- 0.25),11.3 (2.7 -- -7.1)
Qatar,1 (0 -- 2),Likely decreasing,0.9 (0.3 -- 1.3),-0.04 (-0.19 -- 0.09),-17.5 (7.6 -- -3.6)
Romania,28 (11 -- 46),Unsure,1 (0.8 -- 1.2),0.01 (-0.04 -- 0.06),57.7 (11.2 -- -15.4)
Russia,111 (17 -- 190),Unsure,1 (0.7 -- 1.2),-0.01 (-0.09 -- 0.05),-74.2 (13.7 -- -7.8)
Rwanda,0 (0 -- 2),Unsure,1 (0 -- 1.7),0.01 (-0.31 -- 0.2),65.3 (3.5 -- -2.2)
Saudi Arabia,23 (5 -- 44),Unsure,0.9 (0.6 -- 1.2),-0.02 (-0.1 -- 0.05),-28.8 (12.8 -- -7)
Senegal,4 (0 -- 11),Unsure,1 (0.7 -- 1.5),0.01 (-0.09 -- 0.12),89.3 (5.6 -- -7.7)
Serbia,2 (0 -- 21),Unsure,0.7 (0 -- 1.7),-0.08 (-0.32 -- 0.2),-8.5 (3.5 -- -2.1)
Sierra Leone,0 (0 -- 0),Unsure,0.7 (0 -- 1.2),-0.1 (-0.37 -- 0.08),-6.9 (8.7 -- -1.9)
Singapore,0 (0 -- 0),Unsure,0.8 (0 -- 1.4),-0.06 (-0.35 -- 0.12),-12.3 (5.8 -- -2)
Slovenia,1 (0 -- 136),Unsure,1.2 (0.1 -- 3.6),0.06 (-0.22 -- 0.66),11.2 (1 -- -3.2)
Somalia,0 (0 -- 0),Likely decreasing,0.6 (0 -- 1.1),-0.11 (-0.36 -- 0.06),-6.4 (11.1 -- -1.9)
South Africa,407 (133 -- 757),Likely increasing,1.1 (0.9 -- 1.4),0.04 (-0.03 -- 0.1),18.6 (6.7 -- -21)
South Korea,1 (0 -- 2),Unsure,1 (0.3 -- 1.5),-0.01 (-0.21 -- 0.14),-136.1 (4.9 -- -3.3)
South Sudan,0 (0 -- 1),Unsure,0.8 (0.1 -- 1.5),-0.05 (-0.25 -- 0.14),-13.8 (4.8 -- -2.8)
Spain,0 (0 -- 4),Likely decreasing,0.7 (0.1 -- 1.2),-0.09 (-0.26 -- 0.1),-7.6 (7.2 -- -2.7)
Sudan,3 (0 -- 19),Unsure,0.9 (0.3 -- 1.4),-0.02 (-0.16 -- 0.14),-33.3 (4.8 -- -4.3)
Suriname,0 (0 -- 2),Unsure,0.9 (0.2 -- 1.4),-0.02 (-0.2 -- 0.14),-42 (5 -- -3.5)
Sweden,3 (0 -- 9),Likely decreasing,0.8 (0.4 -- 1.1),-0.05 (-0.2 -- 0.04),-14.4 (16.9 -- -3.5)
Switzerland,7 (0 -- 87),Unsure,1.4 (0.3 -- 2.7),0.09 (-0.19 -- 0.42),7.4 (1.6 -- -3.6)
Syria,4 (0 -- 12),Unsure,1.2 (0.5 -- 1.6),0.06 (-0.14 -- 0.17),12.5 (4.2 -- -4.8)
São Tomé & Príncipe,0 (0 -- 0),Likely decreasing,0.3 (0 -- 1),-0.21 (-0.39 -- 0.02),-3.3 (32.9 -- -1.8)
Tajikistan,0 (0 -- 3),Unsure,1 (0.3 -- 1.8),0 (-0.19 -- 0.24),173.7 (2.9 -- -3.7)
Thailand,0 (0 -- 0),Likely decreasing,0.3 (0 -- 1.1),-0.22 (-0.4 -- 0.03),-3.2 (25.2 -- -1.8)
Togo,0 (0 -- 9),Unsure,1.2 (0.2 -- 2.5),0.05 (-0.23 -- 0.39),15 (1.8 -- -3)
Tunisia,0 (0 -- 0),Likely decreasing,0.3 (0 -- 0.9),-0.24 (-0.41 -- -0.02),-2.9 (-45.2 -- -1.7)
Turkey,15 (4 -- 27),Unsure,1 (0.7 -- 1.2),-0.01 (-0.08 -- 0.04),-95.9 (15.6 -- -8.2)
Turks & Caicos Islands,0 (0 -- 0),Likely decreasing,0.4 (0 -- 1.4),-0.19 (-0.39 -- 0.13),-3.6 (5.4 -- -1.8)
U.S. Virgin Islands,0 (0 -- 4),Unsure,0.8 (0 -- 2.7),-0.06 (-0.39 -- 0.44),-11.2 (1.6 -- -1.8)
Uganda, ( -- ),, ( -- ), ( -- ), ( -- )
Ukraine,13 (0 -- 34),Unsure,1 (0.5 -- 1.3),-0.01 (-0.15 -- 0.09),-66.8 (7.9 -- -4.8)
United Arab Emirates,1 (0 -- 2),Unsure,0.9 (0.5 -- 1.3),-0.02 (-0.15 -- 0.08),-35.8 (8.6 -- -4.5)
United Kingdom,41 (11 -- 77),Likely decreasing,0.9 (0.7 -- 1.2),-0.02 (-0.08 -- 0.04),-30.3 (15.5 -- -8.5)
United States,1623 (387 -- 3676),Likely increasing,1.1 (0.9 -- 1.5),0.03 (-0.04 -- 0.13),22.8 (5.5 -- -18.9)
Uruguay,0 (0 -- 1),Unsure,1 (0.1 -- 1.5),-0.01 (-0.23 -- 0.17),-54.6 (4.1 -- -3)
Uzbekistan,4 (0 -- 27),Unsure,1 (0.1 -- 1.9),0 (-0.25 -- 0.25),-160.1 (2.8 -- -2.7)
Venezuela,7 (0 -- 17),Unsure,1.1 (0.6 -- 1.5),0.03 (-0.1 -- 0.16),27.1 (4.4 -- -7.3)
Yemen,3 (0 -- 8),Unsure,0.9 (0.4 -- 1.3),-0.03 (-0.16 -- 0.1),-22.5 (6.6 -- -4.4)
Zambia,14 (0 -- 139),Unsure,1.2 (0.2 -- 1.9),0.05 (-0.19 -- 0.27),12.6 (2.6 -- -3.7)
Zimbabwe,8 (0 -- 38),Likely increasing,1.3 (0.2 -- 2.1),0.09 (-0.16 -- 0.31),7.8 (2.2 -- -4.2)
